File,Label,Angle
ImagenCedula_0siwWf5.jpg,Cedula_Amarilla,180.0
ImagenCedula_0sjVNBM.jpg,Cedula_Amarilla,183.27048792318357
ImagenCedula_0sLeiMU.jpg,Cedula_Amarilla,0.0
ImagenCedula_0sLSV2c.jpg,Cedula_Amarilla,5.545317308862041
ImagenCedula_0sNCD9y.jpg,Cedula_Amarilla,180.0
ImagenCedula_0sqZ4C7.jpg,Cedula_Amarilla,0.0
ImagenCedula_0SsamXA.jpg,Cedula_Amarilla,0.0
ImagenCedula_0StpIe5.jpg,Cedula_Amarilla,0.0
ImagenCedula_0SwdXil.jpg,Cedula_Amarilla,173.93336692639488
ImagenCedula_0SwHgSJ.jpg,Cedula_Amarilla,177.18862640547346
ImagenCedula_0sYLM8n.jpg,Cedula_Amarilla,179.50178838738637
ImagenCedula_0SYNIyh.jpg,Cedula_Amarilla,8.841814560191672
ImagenCedula_0SYqOwt.jpg,Cedula_Amarilla,177.2499148250876
ImagenCedula_0szfmAR.jpg,Cedula_Amarilla,180.50258166672103
ImagenCedula_0t3G2ha.jpg,Cedula_Amarilla,181.55515950506717
ImagenCedula_0T6Uzvl.jpg,Cedula_Amarilla,179.25270612317394
ImagenCedula_0T9fAvY.jpg,Cedula_Amarilla,351.5642324866485
ImagenCedula_0TeaqON.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tF19KE.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TFNGr8.jpg,Cedula_Amarilla,180.0
ImagenCedula_0THIHTe.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ThSRF8.jpg,Cedula_Amarilla,10.51004336926862
ImagenCedula_0TJbG6f.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tJhB5t.jpg,Cedula_Amarilla,359.762259540707
ImagenCedula_0tjhBVv.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TNdRqr.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tNIOEX.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TnJJQh.jpg,Cedula_Amarilla,187.32640666016954
ImagenCedula_0tnVjsA.jpg,Cedula_Amarilla,358.42344994481624
ImagenCedula_0tPZPR8.jpg,Cedula_Amarilla,0.0
ImagenCedula_0u7kovr.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ujD9N6.jpg,Cedula_Amarilla,0.0
ImagenCedula_0uKPuO4.jpg,Cedula_Amarilla,188.76628016183838
ImagenCedula_0UrlNuS.jpg,Cedula_Amarilla,180.0
ImagenCedula_0uRmrLe.jpg,Cedula_Amarilla,0.0
ImagenCedula_0UsjeGP.jpg,Cedula_Amarilla,0.0
ImagenCedula_0uXZTLC.jpg,Cedula_Amarilla,174.1890201417214
ImagenCedula_0uyRH6G.jpg,Cedula_Amarilla,184.03492751613095
ImagenCedula_0V5IgyR.jpg,Cedula_Amarilla,180.0
ImagenCedula_0VcWsaL.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VF1K97.jpg,Cedula_Amarilla,181.706178294447
ImagenCedula_0VfBAh8.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vhsbtN.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Vj10BC.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vLGV99.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VoEqfZ.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vtJk88.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VXKlgG.jpg,Cedula_Amarilla,0.0
ImagenCedula_0w992FJ.jpg,Cedula_Amarilla,357.05747954363136
ImagenCedula_0W9pq39.jpg,Cedula_Amarilla,0.0
ImagenCedula_0wHjQZd.jpg,Cedula_Amarilla,180.0
ImagenCedula_0wOF4Sp.jpg,Cedula_Amarilla,180.0
ImagenCedula_0wTNaK0.jpg,Cedula_Amarilla,0.0
ImagenCedula_0wW0NVF.jpg,Cedula_Amarilla,186.6502003166592
ImagenCedula_0XADgYG.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Xb1RYX.jpg,Cedula_Amarilla,182.23117460803124
ImagenCedula_0XhLP5n.jpg,Cedula_Amarilla,185.40379136024973
ImagenCedula_0xIhEqD.jpg,Cedula_Amarilla,0.0
ImagenCedula_0XprIXw.jpg,Cedula_Amarilla,191.6047623563788
ImagenCedula_0xYmg4J.jpg,Cedula_Amarilla,0.0
ImagenCedula_0y076QB.jpg,Cedula_Amarilla,0.0
ImagenCedula_0YcI1a2.jpg,Cedula_Amarilla,178.0098277502451
ImagenCedula_0YHjOkx.jpg,Cedula_Amarilla,5.429158907217128
ImagenCedula_0YHYbQK.jpg,Cedula_Amarilla,9.385518260043067
ImagenCedula_0YLCJFw.jpg,Cedula_Amarilla,-0.0
ImagenCedula_0YM0XKo.jpg,Cedula_Amarilla,356.60698893091126
ImagenCedula_0YokaCT.jpg,Cedula_Amarilla,0.0
ImagenCedula_0YzYBiH.jpg,Cedula_Amarilla,184.2779375553471
ImagenCedula_0ZcHTSj.jpg,Cedula_Amarilla,356.9749880924363
ImagenCedula_0zdA3Ha.jpg,Cedula_Amarilla,2.657390682905489
ImagenCedula_0ZDNVR5.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Zjw74j.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ZUIOB1.jpg,Cedula_Amarilla,0.0
ImagenCedula_1A8DDY7.jpg,Cedula_Amarilla,0.0
ImagenCedula_1AxCLPB.jpg,Cedula_Amarilla,0.0
ImagenCedula_1bodp7Y.jpg,Cedula_Amarilla,351.2699637655901
ImagenCedula_1CoARGQ.jpg,Cedula_Amarilla,2.1124112702291
ImagenCedula_1cZ5sIm.jpg,Cedula_Amarilla,354.2041136177081
ImagenCedula_1ektoaB.jpg,Cedula_Amarilla,358.38969939750103
ImagenCedula_1EQgxgL.jpg,Cedula_Amarilla,2.560300893908658
ImagenCedula_1FbQ7pr.jpg,Cedula_Amarilla,0.0
ImagenCedula_1FbVd7b.jpg,Cedula_Amarilla,5.110417561031226
ImagenCedula_1gAB8f9.jpg,Cedula_Amarilla,2.053550563510988
ImagenCedula_1GEqQYC.jpg,Cedula_Amarilla,354.99086042679266
ImagenCedula_1h6dCzR.jpg,Cedula_Amarilla,8.36588612403259
ImagenCedula_1h9YFJl.jpg,Cedula_Amarilla,353.8170698340517
ImagenCedula_1hPidcR.jpg,Cedula_Amarilla,3.54476645559488
ImagenCedula_1IC1k3k.jpg,Cedula_Amarilla,0.0
ImagenCedula_1j5ONsd.jpg,Cedula_Amarilla,0.0
ImagenCedula_1jdAsEU.jpg,Cedula_Amarilla,11.220686783715252
ImagenCedula_1jeDY0E.jpg,Cedula_Amarilla,353.8677775023207
09ae1172-ImagenCedula_664.jpg,Cedula_Celeste,0.0
1630c6d8-ImagenCedula_117.jpg,Cedula_Celeste,270.67449952082967
19056f39-ImagenCedula_547.jpg,Cedula_Celeste,180.0
1dcbddb8-ImagenCedula_351.jpg,Cedula_Celeste,351.8321533960252
23a286b6-ImagenCedula_554.jpg,Cedula_Celeste,280.7842978675626
2a8a9add-ImagenCedula_929.jpg,Cedula_Celeste,270.22207555269347
2b2c959e-ImagenCedula_781.jpg,Cedula_Celeste,358.36633862575206
2bba450e-ImagenCedula_637.jpg,Cedula_Celeste,357.80942613596176
2c28a35d-ImagenCedula_1.jpg,Cedula_Celeste,353.35928582671784
2c75619d-ImagenCedula_346.jpg,Cedula_Celeste,184.52095789958142
2e25add5-ImagenCedula_267.jpg,Cedula_Celeste,177.75425743410491
2f4fe17c-ImagenCedula_130.jpg,Cedula_Celeste,0.0
2f5795a9-ImagenCedula_1080.jpg,Cedula_Celeste,0.0
3ab647e0-ImagenCedula_690.jpg,Cedula_Celeste,349.630800380257
3adb28fc-ImagenCedula_808.jpg,Cedula_Celeste,0.0
3f4e34a9-ImagenCedula_315.jpg,Cedula_Celeste,174.94522372389608
4c40f4ab-ImagenCedula_765.jpg,Cedula_Celeste,357.1553443952266
526d37fe-ImagenCedula_89.jpg,Cedula_Celeste,182.6813143176755
6aac82df-ImagenCedula_6.jpg,Cedula_Celeste,3.8211300958620193
6beae1c2-ImagenCedula_216.jpg,Cedula_Celeste,355.1409007864106
7dbcdbba-ImagenCedula_694.jpg,Cedula_Celeste,181.3270779908741
7f0899ca-ImagenCedula_886.jpg,Cedula_Celeste,356.4453090856094
8059f6e3-ImagenCedula_910.jpg,Cedula_Celeste,179.9012364646144
8a5f80c9-ImagenCedula_440.jpg,Cedula_Celeste,-0.0
8aba4c74-ImagenCedula_118.jpg,Cedula_Celeste,0.7098228981901807
8bbbb989-ImagenCedula_111.jpg,Cedula_Celeste,350.5077990696357
8cab663e-ImagenCedula_751.jpg,Cedula_Celeste,1.114563272484713
8cbc4185-ImagenCedula_394.jpg,Cedula_Celeste,355.36646066342985
8d83455c-ImagenCedula_1025.jpg,Cedula_Celeste,357.3531919537797
8fa24e36-ImagenCedula_1045.jpg,Cedula_Celeste,356.9108378261677
907db5b3-ImagenCedula_157.jpg,Cedula_Celeste,4.5548242588538255
974e6c72-ImagenCedula_82.jpg,Cedula_Celeste,355.5976934716829
9d7a5238-ImagenCedula_54.jpg,Cedula_Celeste,181.40288153265146
b41b09f9-ImagenCedula_174.jpg,Cedula_Celeste,270.0
b83ecea7-ImagenCedula_926.jpg,Cedula_Celeste,180.0
b94d5545-ImagenCedula_415.jpg,Cedula_Celeste,357.2758643400897
c1fef67f-ImagenCedula_724.jpg,Cedula_Celeste,271.1123996162978
cb38dd7c-ImagenCedula_918.jpg,Cedula_Celeste,179.100812715524
cc9842da-ImagenCedula_364.jpg,Cedula_Celeste,358.52085637450193
ImagenCedula_00eJ9Nh.jpg,Cedula_Celeste,356.4895529219992
ImagenCedula_00raEoY.jpg,Cedula_Celeste,358.92778577446165
ImagenCedula_00TUcH0.jpg,Cedula_Celeste,0.0
ImagenCedula_019DcQD.jpg,Cedula_Celeste,357.52752544221295
ImagenCedula_01cJaQY.jpg,Cedula_Celeste,0.0
ImagenCedula_01EkWDg.jpg,Cedula_Celeste,0.0
ImagenCedula_01FiJ1M.jpg,Cedula_Celeste,0.0
ImagenCedula_01jNKjB.jpg,Cedula_Celeste,180.23010229509725
ImagenCedula_01K0ABD.jpg,Cedula_Celeste,271.1233027140754
ImagenCedula_01kFHHD.jpg,Cedula_Celeste,356.6799739401079
ImagenCedula_01NYeSo.jpg,Cedula_Celeste,351.7651660184253
ImagenCedula_01p1qyS.jpg,Cedula_Celeste,179.48786752882776
ImagenCedula_0215Zwk.jpg,Cedula_Celeste,0.0
ImagenCedula_022rzNH.jpg,Cedula_Celeste,0.0
ImagenCedula_0249OtP.jpg,Cedula_Celeste,179.22933448647788
ImagenCedula_02Enfjc.jpg,Cedula_Celeste,172.99061574337875
ImagenCedula_02GZeEp.jpg,Cedula_Celeste,0.0
ImagenCedula_02JKZGi.jpg,Cedula_Celeste,0.0
ImagenCedula_02sLwSe.jpg,Cedula_Celeste,187.66680426181418
ImagenCedula_04Lc6K3.jpg,Cedula_Celeste,180.0
ImagenCedula_05AGJd2.jpg,Cedula_Celeste,180.0
ImagenCedula_05aRP5d.jpg,Cedula_Celeste,1.9091524329963765
ImagenCedula_05ly2EG.jpg,Cedula_Celeste,357.83914082340834
ImagenCedula_05mt4eP.jpg,Cedula_Celeste,349.9638041899072
ImagenCedula_06HIeui.jpg,Cedula_Celeste,0.0
ImagenCedula_06Ly0LF.jpg,Cedula_Celeste,0.0
ImagenCedula_06P5Qsx.jpg,Cedula_Celeste,3.152937007775314
ImagenCedula_06pNELM.jpg,Cedula_Celeste,2.602562202499806
ImagenCedula_07eHqWG.jpg,Cedula_Celeste,353.1944289077348
ImagenCedula_07kKzcr.jpg,Cedula_Celeste,189.121025994532
ImagenCedula_07MK851.jpg,Cedula_Celeste,184.53379114598457
ImagenCedula_07VtcZ6.jpg,Cedula_Celeste,0.0
ImagenCedula_08PVno8.jpg,Cedula_Celeste,1.23997476631269
9c238b0d-ImagenCedula_787.jpg,Cedula_Celeste,356.94130242590415
ImagenCedula_08s2vri.jpg,Cedula_Celeste,1.4814571708870743
ImagenCedula_08Yh050.jpg,Cedula_Celeste,2.045408488887228
ImagenCedula_09LN9DD.jpg,Cedula_Celeste,1.5911402711945872
ImagenCedula_0AEnzWT.jpg,Cedula_Celeste,357.69917498519067
ImagenCedula_0aieNAB.jpg,Cedula_Celeste,356.9606004310731
ImagenCedula_0aqasKK.jpg,Cedula_Celeste,353.9647176033877
ImagenCedula_0AqAV2n.jpg,Cedula_Celeste,355.73583665084726
ImagenCedula_0AS3gtc.jpg,Cedula_Celeste,3.751729070525976
ImagenCedula_0biSFK5.jpg,Cedula_Celeste,10.064568207251869
ImagenCedula_0bsSdUm.jpg,Cedula_Celeste,359.3097228021349
ImagenCedula_0BsvtxD.jpg,Cedula_Celeste,358.17445769267016
ImagenCedula_0BUE0w6.jpg,Cedula_Celeste,359.1574757392596
ImagenCedula_0BW1rHp.jpg,Cedula_Celeste,0.0
ImagenCedula_0bzrGeY.jpg,Cedula_Celeste,180.0
ImagenCedula_0C5TeDe.jpg,Cedula_Celeste,0.0
ImagenCedula_0cdqNVw.jpg,Cedula_Celeste,180.0
ImagenCedula_0CdTMGF.jpg,Cedula_Celeste,358.82607045560735
ImagenCedula_0crvlBO.jpg,Cedula_Celeste,180.0
ImagenCedula_0CzmdVL.jpg,Cedula_Celeste,0.7221774615448104
ImagenCedula_0D2BF9o.jpg,Cedula_Celeste,351.0148002495773
ImagenCedula_0D4dSea.jpg,Cedula_Celeste,180.0
ImagenCedula_0DF2CuQ.jpg,Cedula_Celeste,185.75826016436676
ImagenCedula_0DJTNOf.jpg,Cedula_Celeste,0.4876118829249173
ImagenCedula_0dnLxMz.jpg,Cedula_Celeste,357.2736890060937
ImagenCedula_0dSPGhA.jpg,Cedula_Celeste,175.96507248386905
ImagenCedula_0dupQqR.jpg,Cedula_Celeste,358.43064519525103
ImagenCedula_0Dw8dGx.jpg,Cedula_Celeste,358.19397470239875
ImagenCedula_0DySQBx.jpg,Cedula_Celeste,354.33629374197943
ImagenCedula_0e1C7eY.jpg,Cedula_Celeste,355.93248043341987
ImagenCedula_0E25bog.jpg,Cedula_Celeste,0.0
ImagenCedula_0eN76oo.jpg,Cedula_Celeste,180.0
ImagenCedula_0EUorvU.jpg,Cedula_Celeste,0.0
ImagenCedula_0ew6qA8.jpg,Cedula_Celeste,0.0
ImagenCedula_0eWY3j9.jpg,Cedula_Celeste,180.0
ImagenCedula_0ex2K53.jpg,Cedula_Celeste,356.0627748351759
ImagenCedula_0eXxkkn.jpg,Cedula_Celeste,357.21346643050674
ImagenCedula_0FBzjGT.jpg,Cedula_Celeste,0.0
ImagenCedula_0FCaouh.jpg,Cedula_Celeste,349.7860270149295
ImagenCedula_0FDYvM9.jpg,Cedula_Celeste,180.74729387682603
ImagenCedula_0FHEOOa.jpg,Cedula_Celeste,5.8809709091311815
ImagenCedula_0foRDnt.jpg,Cedula_Celeste,181.72822765049855
ImagenCedula_0FzcWBj.jpg,Cedula_Celeste,359.2868113649824
ImagenCedula_0FZKydS.jpg,Cedula_Celeste,0.0
ImagenCedula_0G1nuaI.jpg,Cedula_Celeste,356.0716927746023
ImagenCedula_0g2FgVK.jpg,Cedula_Celeste,0.0
ImagenCedula_0GCOQo5.jpg,Cedula_Celeste,163.44292862436336
ImagenCedula_0gSm0FY.jpg,Cedula_Celeste,180.0
ImagenCedula_0gvNqKW.jpg,Cedula_Celeste,356.1171014396363
ImagenCedula_0gwVItk.jpg,Cedula_Celeste,1.606002989282249
ImagenCedula_0GzTKgo.jpg,Cedula_Celeste,2.823960289242356
ImagenCedula_0h6wGNW.jpg,Cedula_Celeste,173.92754359279232
ImagenCedula_0hAUWqz.jpg,Cedula_Celeste,177.46644111160543
ImagenCedula_0hfuklH.jpg,Cedula_Celeste,355.6384273549794
ImagenCedula_0hgP33K.jpg,Cedula_Celeste,182.12109639666144
ImagenCedula_0HhEVEo.jpg,Cedula_Celeste,357.12454631601474
ImagenCedula_0HJXsrh.jpg,Cedula_Celeste,179.76989770490275
ImagenCedula_0HQBunn.jpg,Cedula_Celeste,179.3124836453609
ImagenCedula_0HTpUHl.jpg,Cedula_Celeste,180.22381050036853
ImagenCedula_0hUC4Tb.jpg,Cedula_Celeste,179.49961290120777
ImagenCedula_0HUmg6Z.jpg,Cedula_Celeste,0.2628228332365214
ImagenCedula_0hVJdi6.jpg,Cedula_Celeste,359.0411643387505
ImagenCedula_0HzcAEf.jpg,Cedula_Celeste,357.96367454520174
ImagenCedula_0i7gOc1.jpg,Cedula_Celeste,359.7708181042459
ImagenCedula_0iBUmAp.jpg,Cedula_Celeste,0.0
ImagenCedula_0iDEclp.jpg,Cedula_Celeste,179.0206803456605
ImagenCedula_0Im5oRJ.jpg,Cedula_Celeste,356.84706299222466
ImagenCedula_0iOCdY7.jpg,Cedula_Celeste,355.3852334221116
ImagenCedula_0itedDb.jpg,Cedula_Celeste,359.5416435419996
ImagenCedula_0iUmk9Y.jpg,Cedula_Celeste,179.12864848232164
ImagenCedula_0Je1fxO.jpg,Cedula_Celeste,172.32877851673803
ImagenCedula_0jfm1RC.jpg,Cedula_Celeste,173.68763524535194
ImagenCedula_0jMVSkD.jpg,Cedula_Celeste,353.7821826504788
ImagenCedula_0jtNWqv.jpg,Cedula_Celeste,359.34893961977053
ImagenCedula_0Jzt70w.jpg,Cedula_Celeste,355.8624064158559
ImagenCedula_0k27FAa.jpg,Cedula_Celeste,181.35319195377969
ImagenCedula_0K6RYhd.jpg,Cedula_Celeste,349.3662255078879
ImagenCedula_0KG6XBs.jpg,Cedula_Celeste,270.9495668564358
ImagenCedula_0kKrdKR.jpg,Cedula_Celeste,183.8785245028477
ImagenCedula_0KLtJEI.jpg,Cedula_Celeste,1.159675208483569
ImagenCedula_0ko3IEg.jpg,Cedula_Celeste,189.10913352027745
ImagenCedula_0KQLzIP.jpg,Cedula_Celeste,0.467710260038513
ImagenCedula_0kVr9nv.jpg,Cedula_Celeste,0.0
ImagenCedula_0KxFOse.jpg,Cedula_Celeste,0.0
ImagenCedula_0l5AgUr.jpg,Cedula_Celeste,0.0
ImagenCedula_0l5prAJ.jpg,Cedula_Celeste,354.8460914387722
ImagenCedula_0lA3I5y.jpg,Cedula_Celeste,176.86033985217975
ImagenCedula_0LGVckW.jpg,Cedula_Celeste,178.43064519525103
ImagenCedula_0Lj9Aeb.jpg,Cedula_Celeste,172.27338238090277
ImagenCedula_0lJsUmR.jpg,Cedula_Celeste,93.53718332408316
ImagenCedula_0lKiKEH.jpg,Cedula_Celeste,357.87890360333853
ImagenCedula_0LMvO8n.jpg,Cedula_Celeste,359.5659493678606
ImagenCedula_0LwVDQI.jpg,Cedula_Celeste,184.7636416907262
ImagenCedula_0LxCjaz.jpg,Cedula_Celeste,0.0
ImagenCedula_0lXuxRC.jpg,Cedula_Celeste,183.95317950179725
ImagenCedula_0me7etP.jpg,Cedula_Celeste,358.6521127198014
ImagenCedula_0MGhCRl.jpg,Cedula_Celeste,8.056834133846554
ImagenCedula_0MlYWBs.jpg,Cedula_Celeste,3.846030090047376
ImagenCedula_0mNXTtt.jpg,Cedula_Celeste,179.30693969728875
ImagenCedula_0mqDmPC.jpg,Cedula_Celeste,169.0026680536784
ImagenCedula_0N83jfC.jpg,Cedula_Celeste,186.00900595749454
ImagenCedula_0NcIgGH.jpg,Cedula_Celeste,2.009553813021139
ImagenCedula_0nlECXz.jpg,Cedula_Celeste,188.72727769517277
ImagenCedula_0nQ639g.jpg,Cedula_Celeste,183.01278750418334
ImagenCedula_0nvyF4B.jpg,Cedula_Celeste,0.0
ImagenCedula_0nweV9H.jpg,Cedula_Celeste,180.0
ImagenCedula_0NyxbXX.jpg,Cedula_Celeste,191.5346206536447
ImagenCedula_0o05jQW.jpg,Cedula_Celeste,0.0
ImagenCedula_0O843gO.jpg,Cedula_Celeste,180.0
ImagenCedula_0oAxFRo.jpg,Cedula_Celeste,0.0
ImagenCedula_0oFg8Hq.jpg,Cedula_Celeste,358.0502583278931
ImagenCedula_0OJKvqr.jpg,Cedula_Celeste,0.0
ImagenCedula_0OK7ntq.jpg,Cedula_Celeste,0.0
ImagenCedula_0olUu85.jpg,Cedula_Celeste,356.7223240478097
ImagenCedula_0oMFNzi.jpg,Cedula_Celeste,3.517854395801778
ImagenCedula_0OYP1qR.jpg,Cedula_Celeste,0.0
ImagenCedula_0oySODq.jpg,Cedula_Celeste,175.48601154199872
ImagenCedula_0p4lJ0k.jpg,Cedula_Celeste,182.86240522611175
