File,Label,Angle
ImagenCedula_0P5z5qG.jpg,Cedula_Celeste,0.0
ImagenCedula_0PHZLJQ.jpg,Cedula_Celeste,0.0
ImagenCedula_0PJ1D5Y.jpg,Cedula_Celeste,0.0
ImagenCedula_0PlCRhr.jpg,Cedula_Celeste,192.3119618077463
ImagenCedula_0pqwp9E.jpg,Cedula_Celeste,353.2901631922431
ImagenCedula_0PQZxO1.jpg,Cedula_Celeste,1.3531919537796904
ImagenCedula_0pVEeBE.jpg,Cedula_Celeste,1.507435758774968
ImagenCedula_0PYoHQj.jpg,Cedula_Celeste,1.8702180957484595
ImagenCedula_0q5OCHv.jpg,Cedula_Celeste,0.0
ImagenCedula_0QE6ULN.jpg,Cedula_Celeste,173.36748538486154
ImagenCedula_0qg4fiL.jpg,Cedula_Celeste,182.61334627530923
ImagenCedula_0qjEeKS.jpg,Cedula_Celeste,0.0
ImagenCedula_0QRi79j.jpg,Cedula_Celeste,179.10830889247814
ImagenCedula_0rGc6vm.jpg,Cedula_Celeste,178.21803940967337
ImagenCedula_0rGvYpx.jpg,Cedula_Celeste,3.54476645559488
ImagenCedula_0RLiNOg.jpg,Cedula_Celeste,0.0
ImagenCedula_0rmhJOQ.jpg,Cedula_Celeste,180.0
ImagenCedula_0RsW5BR.jpg,Cedula_Celeste,10.40224676510433
ImagenCedula_0RWuVkh.jpg,Cedula_Celeste,266.9151876695024
ImagenCedula_0s25USK.jpg,Cedula_Celeste,0.2754583561352399
ImagenCedula_0SBLuKf.jpg,Cedula_Celeste,0.0
ImagenCedula_0SEptC5.jpg,Cedula_Celeste,0.0
ImagenCedula_0SoLMVL.jpg,Cedula_Celeste,0.0
ImagenCedula_0srFl8o.jpg,Cedula_Celeste,4.84400037508068
ImagenCedula_0sz34vO.jpg,Cedula_Celeste,1.6568539475224957
ImagenCedula_0T3018b.jpg,Cedula_Celeste,356.0716927746023
ImagenCedula_0T5yarh.jpg,Cedula_Celeste,355.15599962491933
ImagenCedula_0tApzht.jpg,Cedula_Celeste,167.19573393471325
ImagenCedula_0TbIHrY.jpg,Cedula_Celeste,181.6776394661535
ImagenCedula_0uaJNSx.jpg,Cedula_Celeste,184.0183089935941
ImagenCedula_0uBgSQP.jpg,Cedula_Celeste,0.0
ImagenCedula_0UH6pOH.jpg,Cedula_Celeste,180.0
ImagenCedula_0UhiAAB.jpg,Cedula_Celeste,180.0
ImagenCedula_0uTgOyg.jpg,Cedula_Celeste,0.0
ImagenCedula_0uxuXti.jpg,Cedula_Celeste,356.79478406898653
ImagenCedula_0uzqb6X.jpg,Cedula_Celeste,357.91322272442926
ImagenCedula_0vfEalM.jpg,Cedula_Celeste,357.6337520085442
ImagenCedula_0vFQuMH.jpg,Cedula_Celeste,4.006391471627239
ImagenCedula_0Vh0Amg.jpg,Cedula_Celeste,180.0
ImagenCedula_0vZdLCO.jpg,Cedula_Celeste,177.08156527921844
ImagenCedula_0W45u2Q.jpg,Cedula_Celeste,0.7073193685442566
ImagenCedula_0W8eBiJ.jpg,Cedula_Celeste,0.2301022950972138
ImagenCedula_0wANcS7.jpg,Cedula_Celeste,5.41702211385661
ImagenCedula_0wC3XkH.jpg,Cedula_Celeste,4.118189703988783
ImagenCedula_0Wm7tE5.jpg,Cedula_Celeste,179.5398028320213
ImagenCedula_0WxSX4Y.jpg,Cedula_Celeste,0.0
ImagenCedula_0XAutg0.jpg,Cedula_Celeste,175.3104556226539
ImagenCedula_0XF0TiW.jpg,Cedula_Celeste,186.66961984231233
ImagenCedula_0XGSpqs.jpg,Cedula_Celeste,357.1505254393228
ImagenCedula_0xjaLdv.jpg,Cedula_Celeste,2.457538148177109
ImagenCedula_0XjiwMu.jpg,Cedula_Celeste,178.87669728592456
ImagenCedula_0XKJbzO.jpg,Cedula_Celeste,1.3322198538696388
ImagenCedula_0XkJkaB.jpg,Cedula_Celeste,180.87135151767836
ImagenCedula_0XP3KBD.jpg,Cedula_Celeste,0.0
ImagenCedula_0XZrjoL.jpg,Cedula_Celeste,0.0
ImagenCedula_0YK2fat.jpg,Cedula_Celeste,358.8403247915164
ImagenCedula_12sYQyn.jpg,Cedula_Celeste,357.3085899842216
ImagenCedula_162cwy7.jpg,Cedula_Celeste,5.734327924672677
ImagenCedula_19rlBgK.jpg,Cedula_Celeste,176.99933858653785
ImagenCedula_1a4ZMJW.jpg,Cedula_Celeste,3.712460941182431
ImagenCedula_1alFyqv.jpg,Cedula_Celeste,9.727578551401605
ImagenCedula_1bEAQCW.jpg,Cedula_Celeste,3.07039434131038
ImagenCedula_1bvYrVt.jpg,Cedula_Celeste,356.38137051985564
ImagenCedula_1ccUFoV.jpg,Cedula_Celeste,356.4236656250026
ImagenCedula_1czVQyt.jpg,Cedula_Celeste,0.0
ImagenCedula_1D8x0vk.jpg,Cedula_Celeste,357.38665372469075
ImagenCedula_1DdTnrv.jpg,Cedula_Celeste,0.0
ImagenCedula_1GKjDCa.jpg,Cedula_Celeste,8.64693170795307
ImagenCedula_1HgQYCe.jpg,Cedula_Celeste,6.367179864268677
ImagenCedula_1IaboA4.jpg,Cedula_Celeste,357.57366416839767
ImagenCedula_1JbBsmK.jpg,Cedula_Celeste,0.0
ImagenCedula_1MFyabq.jpg,Cedula_Celeste,349.81758022421405
ImagenCedula_1MmicU1.jpg,Cedula_Celeste,0.0
ImagenCedula_1Ng6uLF.jpg,Cedula_Celeste,0.0
ImagenCedula_1pckomF.jpg,Cedula_Celeste,4.642037813507533
ImagenCedula_1r89lC1.jpg,Cedula_Celeste,358.7759174778238
ImagenCedula_1RpNfV8.jpg,Cedula_Celeste,0.0
ImagenCedula_1UbhJWB.jpg,Cedula_Celeste,0.0
ImagenCedula_1WoAMdW.jpg,Cedula_Celeste,356.2194314656989
ImagenCedula_1wSP4Ts.jpg,Cedula_Celeste,5.971565897796431
ImagenCedula_1WULpBc.jpg,Cedula_Celeste,0.0
ImagenCedula_1zksx9U.jpg,Cedula_Celeste,358.32934672860006
ImagenCedula_21c3bjJ.jpg,Cedula_Celeste,6.009005957494525
ImagenCedula_240GHId.jpg,Cedula_Celeste,0.0
ImagenCedula_25hgUv5.jpg,Cedula_Celeste,352.4714989160394
ImagenCedula_25su8yr.jpg,Cedula_Celeste,0.0
ImagenCedula_2D3pnlW.jpg,Cedula_Celeste,4.264163349152725
ImagenCedula_2Gzhjx2.jpg,Cedula_Celeste,352.8157326075731
8f13b41b-ImagenCedula_258.jpg,Cedula_Celeste,4.398705354995532
ImagenCedula_0iW0SAH.jpg,Cedula_Celeste,177.09618113490373
ImagenCedula_0n0U4fE.jpg,Cedula_Celeste,183.50799497573385
0e698fe5-ImagenCedula_892.jpg,Cedula_Guayaquil,352.335706728609
c3756abb-ImagenCedula_687.jpg,Cedula_Guayaquil,0.0
e8848d60-ImagenCedula_208.jpg,Cedula_Guayaquil,0.0
ef2a5302-ImagenCedula_657.jpg,Cedula_Guayaquil,0.0
f60939ad-ImagenCedula_942.jpg,Cedula_Guayaquil,356.09064882501116
fcb44472-ImagenCedula_212.jpg,Cedula_Guayaquil,0.0
ImagenCedula_01CYod1.jpg,Cedula_Guayaquil,358.5913712646615
ImagenCedula_02C3Ivf.jpg,Cedula_Guayaquil,181.1457628381751
ImagenCedula_02fcdVM.jpg,Cedula_Guayaquil,353.47335123839554
ImagenCedula_03lLylq.jpg,Cedula_Guayaquil,1.6299278853841697
ImagenCedula_04931jE.jpg,Cedula_Guayaquil,4.219095349248455
ImagenCedula_052TCJs.jpg,Cedula_Guayaquil,0.0
ImagenCedula_05cVbEh.jpg,Cedula_Guayaquil,0.0
ImagenCedula_06XpX2O.jpg,Cedula_Guayaquil,5.363069420046713
ImagenCedula_06XwGx6.jpg,Cedula_Guayaquil,7.709333080033923
ImagenCedula_08ajXD2.jpg,Cedula_Guayaquil,355.710846671181
ImagenCedula_09i30bn.jpg,Cedula_Guayaquil,2.309062789025683
ImagenCedula_09ygiDY.jpg,Cedula_Guayaquil,2.509364739851702
ImagenCedula_0aA68P9.jpg,Cedula_Guayaquil,358.1888792078093
ImagenCedula_0azYjnz.jpg,Cedula_Guayaquil,4.301758274059086
ImagenCedula_0b51Bz5.jpg,Cedula_Guayaquil,354.50310749426444
ImagenCedula_0BCm4wG.jpg,Cedula_Guayaquil,184.89909245378774
ImagenCedula_0btIOFP.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0d1Ou3C.jpg,Cedula_Guayaquil,5.214928291301287
ImagenCedula_0DCm069.jpg,Cedula_Guayaquil,357.0297693928035
ImagenCedula_0dR6Le8.jpg,Cedula_Guayaquil,349.59228868750995
ImagenCedula_0e7O33S.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0EoLHW9.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0fmVqyr.jpg,Cedula_Guayaquil,2.6942842898561006
ImagenCedula_0gGzJWs.jpg,Cedula_Guayaquil,354.15543412261314
ImagenCedula_0gZyQgN.jpg,Cedula_Guayaquil,3.5322945838908875
ImagenCedula_0hh5JY7.jpg,Cedula_Guayaquil,353.0816135933063
ImagenCedula_0hvTRo4.jpg,Cedula_Guayaquil,357.9299693469589
ImagenCedula_0iDpQuY.jpg,Cedula_Guayaquil,357.68159895896866
ImagenCedula_0ImoRox.jpg,Cedula_Guayaquil,1.847610265994596
ImagenCedula_0ioPlc0.jpg,Cedula_Guayaquil,358.80651057601796
ImagenCedula_0iQahpB.jpg,Cedula_Guayaquil,0.4565304140990488
ImagenCedula_0iV5LWM.jpg,Cedula_Guayaquil,357.4906352601483
ImagenCedula_0jBIJkC.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0KlPZYu.jpg,Cedula_Guayaquil,3.4893249057963907
ImagenCedula_0kmKQFc.jpg,Cedula_Guayaquil,2.614429596595444
ImagenCedula_0kscGuk.jpg,Cedula_Guayaquil,5.752924699441183
ImagenCedula_0kVG0VJ.jpg,Cedula_Guayaquil,358.4991439127066
ImagenCedula_0Lj6y45.jpg,Cedula_Guayaquil,1.9580674292340408
ImagenCedula_0LlC99M.jpg,Cedula_Guayaquil,357.17603971075766
ImagenCedula_0nNPfzh.jpg,Cedula_Guayaquil,355.4546646912512
ImagenCedula_0OX6hqK.jpg,Cedula_Guayaquil,355.20174896312795
ImagenCedula_0P8do0Q.jpg,Cedula_Guayaquil,358.45184230102205
ImagenCedula_0poF8wS.jpg,Cedula_Guayaquil,355.0404760655605
ImagenCedula_0q2r5Jn.jpg,Cedula_Guayaquil,4.067519566580148
ImagenCedula_0Q4hbxH.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0qavhqR.jpg,Cedula_Guayaquil,2.194167352598712
ImagenCedula_0qw7PFV.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0rTV8vM.jpg,Cedula_Guayaquil,356.3016156283981
ImagenCedula_0RXpXGi.jpg,Cedula_Guayaquil,358.2642954110716
ImagenCedula_0svh8Fs.jpg,Cedula_Guayaquil,359.33120804703134
ImagenCedula_0sWqCaI.jpg,Cedula_Guayaquil,5.063616853030085
ImagenCedula_0sxrddR.jpg,Cedula_Guayaquil,2.7591076586202736
ImagenCedula_0SZRFmI.jpg,Cedula_Guayaquil,0.2212181266648663
ImagenCedula_0T7vSOO.jpg,Cedula_Guayaquil,358.33627499570844
ImagenCedula_0twFYRX.jpg,Cedula_Guayaquil,6.869992308214259
ImagenCedula_0uDVGNE.jpg,Cedula_Guayaquil,355.29490302273376
ImagenCedula_0uqXXMg.jpg,Cedula_Guayaquil,1.4751018008569667
ImagenCedula_0VKHEC6.jpg,Cedula_Guayaquil,2.901910468883643
ImagenCedula_0vvh9id.jpg,Cedula_Guayaquil,356.4513180260956
ImagenCedula_0w7TBVs.jpg,Cedula_Guayaquil,358.83561195987613
ImagenCedula_0w8898Z.jpg,Cedula_Guayaquil,354.3120087467375
ImagenCedula_0wcUrCJ.jpg,Cedula_Guayaquil,358.16716049405795
ImagenCedula_0WJsPrM.jpg,Cedula_Guayaquil,352.67025228324127
ImagenCedula_0X1BlDp.jpg,Cedula_Guayaquil,359.32063524453474
ImagenCedula_0xNX5hK.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0xyqgxg.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0Y1sKhK.jpg,Cedula_Guayaquil,10.753680246939542
ImagenCedula_0Yk1AjU.jpg,Cedula_Guayaquil,0.6535356806778135
ImagenCedula_0yl12SR.jpg,Cedula_Guayaquil,3.394923542118278
ImagenCedula_0ysdQUi.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0YwipJO.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0zgr2b9.jpg,Cedula_Guayaquil,356.0206175473218
ImagenCedula_0ZI23sN.jpg,Cedula_Guayaquil,355.6839724801344
ImagenCedula_0Zkr03p.jpg,Cedula_Guayaquil,4.449847066655931
ImagenCedula_0Zks4gH.jpg,Cedula_Guayaquil,0.0
ImagenCedula_0zLTb1O.jpg,Cedula_Guayaquil,356.845157135208
ImagenCedula_0Zpm8b8.jpg,Cedula_Guayaquil,0.9277857744616792
ImagenCedula_0Zszctr.jpg,Cedula_Guayaquil,1.4961913708292305
ImagenCedula_117jcBF.jpg,Cedula_Guayaquil,356.8995085501922
ImagenCedula_11A6cxY.jpg,Cedula_Guayaquil,3.894978168706871
ImagenCedula_11ADACn.jpg,Cedula_Guayaquil,356.4375454162799
ImagenCedula_11QMIiJ.jpg,Cedula_Guayaquil,359.7540968767293
ImagenCedula_12yFZrn.jpg,Cedula_Guayaquil,356.3233981132111
ImagenCedula_12ZZ40s.jpg,Cedula_Guayaquil,0.0
ImagenCedula_13hc9hv.jpg,Cedula_Guayaquil,0.0
ImagenCedula_13jfRt6.jpg,Cedula_Guayaquil,0.0
ImagenCedula_13TzpL9.jpg,Cedula_Guayaquil,0.0
ImagenCedula_168cjre.jpg,Cedula_Guayaquil,0.0
ImagenCedula_18eIJ8P.jpg,Cedula_Guayaquil,3.979382452678205
ImagenCedula_18q4hGE.jpg,Cedula_Guayaquil,357.0351386908398
ImagenCedula_1AFxSHK.jpg,Cedula_Guayaquil,1.127724025858696
ImagenCedula_1aOONGT.jpg,Cedula_Guayaquil,5.089836509287872
ImagenCedula_1BbVQT4.jpg,Cedula_Guayaquil,356.83271273884804
ImagenCedula_1bDBPl1.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1bs6GzO.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1CpUc0Z.jpg,Cedula_Guayaquil,357.1808940511267
ImagenCedula_1DKZg2B.jpg,Cedula_Guayaquil,184.80348575906908
ImagenCedula_1DPDUlV.jpg,Cedula_Guayaquil,356.8575042229272
ImagenCedula_1DS3EXw.jpg,Cedula_Guayaquil,354.0025994260845
ImagenCedula_1e2lZNY.jpg,Cedula_Guayaquil,357.7717163440584
ImagenCedula_1EuOGfP.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1F4Dd4S.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1feSCEQ.jpg,Cedula_Guayaquil,357.0207514848716
ImagenCedula_1fOdDGc.jpg,Cedula_Guayaquil,6.454920826677264
ImagenCedula_1Fz8Oj4.jpg,Cedula_Guayaquil,7.736219012040251
ImagenCedula_1G3TKmy.jpg,Cedula_Guayaquil,356.2155200905121
ImagenCedula_1gE6b1J.jpg,Cedula_Guayaquil,353.1746735355244
ImagenCedula_1h0Eta7.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1HZ6O5d.jpg,Cedula_Guayaquil,357.78034444680213
ImagenCedula_1JbrlNR.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1kSvW8v.jpg,Cedula_Guayaquil,2.668634569344275
ImagenCedula_1l2ea2c.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1l3nlCt.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1LRADMI.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1mBxuO8.jpg,Cedula_Guayaquil,3.249111560720689
ImagenCedula_1Mk06Dd.jpg,Cedula_Guayaquil,354.14994479428265
ImagenCedula_1n4Vhgl.jpg,Cedula_Guayaquil,2.318401041031315
ImagenCedula_1oMX75O.jpg,Cedula_Guayaquil,9.420652557544637
ImagenCedula_1P2xfdL.jpg,Cedula_Guayaquil,4.507770793401352
ImagenCedula_1Pn8R7U.jpg,Cedula_Guayaquil,354.66784111834045
ImagenCedula_1RxwNQp.jpg,Cedula_Guayaquil,4.500113708420656
ImagenCedula_1SjHpjw.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1STvo6I.jpg,Cedula_Guayaquil,356.98721249581666
ImagenCedula_1sWS59i.jpg,Cedula_Guayaquil,356.3165136108395
ImagenCedula_1tFyQLq.jpg,Cedula_Guayaquil,354.28940686250036
ImagenCedula_1ThdsAu.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1tiqrDf.jpg,Cedula_Guayaquil,9.50553168664626
ImagenCedula_1tMlm4H.jpg,Cedula_Guayaquil,353.9497641771012
ImagenCedula_1Ud6nzc.jpg,Cedula_Guayaquil,355.0020579060721
ImagenCedula_1UN1Tdx.jpg,Cedula_Guayaquil,8.803305640729365
ImagenCedula_1vjBe5x.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1vMwH2S.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1vNMZXU.jpg,Cedula_Guayaquil,0.0
ImagenCedula_1VqyrVh.jpg,Cedula_Guayaquil,5.589868959827794
ImagenCedula_1vs01nd.jpg,Cedula_Guayaquil,3.4093360204901466
ImagenCedula_1W1EfrF.jpg,Cedula_Guayaquil,356.09430086292787
ImagenCedula_1WRVtgt.jpg,Cedula_Guayaquil,359.0411643387505
ImagenCedula_1xzd4Hl.jpg,Cedula_Guayaquil,354.5258717993908
ImagenCedula_1ZeLF3c.jpg,Cedula_Guayaquil,354.28940686250036
ImagenCedula_200K5A8.jpg,Cedula_Guayaquil,0.0
ImagenCedula_20GPAE8.jpg,Cedula_Guayaquil,0.0
ImagenCedula_20qXGiE.jpg,Cedula_Guayaquil,1.7623910236605125
ImagenCedula_2125A1I.jpg,Cedula_Guayaquil,353.4353157086659
ImagenCedula_21s4xRA.jpg,Cedula_Guayaquil,9.044666534410648
ImagenCedula_23G1pQ6.jpg,Cedula_Guayaquil,355.99360852837276
ImagenCedula_24cGIAO.jpg,Cedula_Guayaquil,358.4695608179852
ImagenCedula_24GMqxd.jpg,Cedula_Guayaquil,0.0
ImagenCedula_26R9meF.jpg,Cedula_Guayaquil,0.0
ImagenCedula_26rUWHl.jpg,Cedula_Guayaquil,357.50140561058134
ImagenCedula_27icvzE.jpg,Cedula_Guayaquil,350.1206094204909
ImagenCedula_28qdpq0.jpg,Cedula_Guayaquil,356.7602997038979
ImagenCedula_2AIUk7e.jpg,Cedula_Guayaquil,358.17445769267016
ImagenCedula_2AoReL9.jpg,Cedula_Guayaquil,5.153908561227802
ImagenCedula_2Cr8LfR.jpg,Cedula_Guayaquil,0.0
ImagenCedula_2DQzC52.jpg,Cedula_Guayaquil,0.0
ImagenCedula_2E9YCoZ.jpg,Cedula_Guayaquil,0.0
ImagenCedula_2FIu6NI.jpg,Cedula_Guayaquil,0.0
ImagenCedula_2IAC2QL.jpg,Cedula_Guayaquil,358.0021201435233
ImagenCedula_2IvV1FQ.jpg,Cedula_Guayaquil,355.4735247209012
ImagenCedula_0NmqTs9.jpg,Cedula_Guayaquil,342.31889951014875
ImagenCedula_1K3vtrU.jpg,Cedula_Guayaquil,27.34987578006988
cf575d7a-ImagenCedula_188.jpg,Licencias,353.97171119170343
d15c957b-ImagenCedula_721.jpg,Licencias,1.5951663958111832
d274a062-ImagenCedula_231.jpg,Licencias,359.27933637748237
f51e4fbf-ImagenCedula_461.jpg,Licencias,178.71747291728985
ImagenCedula_00cpYdp.jpg,Licencias,359.78379053753764
ImagenCedula_00pUecl.jpg,Licencias,1.263672551658268
ImagenCedula_00RcoKi.jpg,Licencias,0.2246881796245023
ImagenCedula_01fcrRN.jpg,Licencias,358.98781238601754
ImagenCedula_01PjUmo.jpg,Licencias,0.0
ImagenCedula_02LPdWP.jpg,Licencias,177.40724535979967
ImagenCedula_02PEobb.jpg,Licencias,178.93514530654105
ImagenCedula_037ZMEx.jpg,Licencias,3.1060270956164304
ImagenCedula_03mBzLg.jpg,Licencias,0.8487642715535872
ImagenCedula_05NbqAF.jpg,Licencias,1.114563272484713
ImagenCedula_07Mbl6B.jpg,Licencias,179.3489396197705
ImagenCedula_07WuRAi.jpg,Licencias,358.38969939750103
ImagenCedula_09E1dCB.jpg,Licencias,1.3019526725788753
ImagenCedula_09LgvnX.jpg,Licencias,1.7899106082460694
ImagenCedula_0bAJDQj.jpg,Licencias,5.836628524869507
